X,Y,status,ts
-81.709223,28.547333,Closed,2020-05-01T15:00:00Z
-81.935747,33.566769,Closed,2020-05-01T15:00:00Z
-81.056325,32.070309,Closed,2020-05-01T15:00:00Z
-86.567368,34.628029,Closed,2020-05-01T15:00:00Z
-81.757929,30.147903,Closed,2020-05-01T15:00:00Z
-79.166451,35.746142,Closed,2020-05-01T15:00:00Z
-84.940781,34.479931,Closed,2020-05-01T15:00:00Z
-89.092787,30.396316,Closed,2020-05-01T15:00:00Z
-83.761767,31.190364,Closed,2020-05-01T15:00:00Z
-84.365378,39.351717,Closed,2020-05-01T15:00:00Z
-91.890261,34.806408,Closed,2020-05-01T15:00:00Z
-84.512749,33.7988,Closed,2020-05-01T15:00:00Z
-86.673397,36.16939,Closed,2020-05-01T15:00:00Z
-90.03194,29.92865,Closed,2020-05-01T15:00:00Z
-86.082249,39.706427,Closed,2020-05-01T15:00:00Z
-84.2329,33.6831,Closed,2020-05-01T15:00:00Z
-79.410326,35.162399,Closed,2020-05-01T15:00:00Z
-95.077873,29.474405,Closed,2020-05-01T15:00:00Z
-95.719468,29.861808,Closed,2020-05-01T15:00:00Z
-77.33615,35.596114300000004,Closed,2020-05-01T15:00:00Z
-81.519231,31.2181,Closed,2020-05-01T15:00:00Z
-81.226721,33.908053,Closed,2020-05-01T15:00:00Z
-78.91147,33.70835,Closed,2020-05-01T15:00:00Z
-80.068265,32.887164,Closed,2020-05-01T15:00:00Z
-81.704358,30.4486,Closed,2020-05-01T15:00:00Z
-90.479323,30.51726,Closed,2020-05-01T15:00:00Z
-81.235268,35.695175,Closed,2020-05-01T15:00:00Z
-80.259583,35.776282,Closed,2020-05-01T15:00:00Z
-86.73961,33.386776,Closed,2020-05-01T15:00:00Z
-82.178748,29.18648,Closed,2020-05-01T15:00:00Z
-89.235078,31.351905,Closed,2020-05-01T15:00:00Z
-92.27114,34.796043,Closed,2020-05-01T15:00:00Z
-79.991759,37.326173,Closed,2020-05-01T15:00:00Z
-84.592704,39.238623,Closed,2020-05-01T15:00:00Z
-82.141727,33.523134,Closed,2020-05-01T15:00:00Z
-77.534354,37.499426,Closed,2020-05-01T15:00:00Z
-89.006452,30.400605,Closed,2020-05-01T15:00:00Z
-84.521916,34.067927,Closed,2020-05-01T15:00:00Z
-90.235705,29.979558,Closed,2020-05-01T15:00:00Z
-81.600808,31.840925,Closed,2020-05-01T15:00:00Z
-83.339874,33.926317,Closed,2020-05-01T15:00:00Z
-84.475808,33.810781,Closed,2020-05-01T15:00:00Z
-76.518595,37.140785,Closed,2020-05-01T15:00:00Z
-87.019,34.5776,Closed,2020-05-01T15:00:00Z
-84.4707,39.4176,Closed,2020-05-01T15:00:00Z
-81.765,30.3,Closed,2020-05-01T15:00:00Z
-80.6122,35.4801,Closed,2020-05-01T15:00:00Z
-92.343,34.716,Closed,2020-05-01T15:00:00Z
-86.6021,36.3092,Closed,2020-05-01T15:00:00Z
-84.0194,36.0059,Closed,2020-05-01T15:00:00Z
-95.156268,29.811008,Closed,2020-05-01T15:00:00Z
-84.8882,33.8102,Closed,2020-05-01T15:00:00Z
-84.3491,33.6143,Closed,2020-05-01T15:00:00Z
-85.7277,38.2909,Closed,2020-05-01T15:00:00Z
-83.5453,35.7779,Closed,2020-05-01T15:00:00Z
-80.5833,35.9167,Closed,2020-05-01T15:00:00Z
-81.3098,28.5205,Closed,2020-05-01T15:00:00Z
-86.5796,34.7387,Closed,2020-05-01T15:00:00Z
-81.3046,33.9924,Closed,2020-05-01T15:00:00Z
-82.509473,35.40152,Closed,2020-05-01T15:00:00Z
-90.0491,29.8772,Closed,2020-05-01T15:00:00Z
-83.8092,34.3319,Closed,2020-05-01T15:00:00Z
-84.169605,33.0444619,Closed,2020-05-01T15:00:00Z
-85.798972,38.345803,Closed,2020-05-01T15:00:00Z
-90.1206,32.3998,Closed,2020-05-01T15:00:00Z
-79.2335,37.3462,Closed,2020-05-01T15:00:00Z
-87.6119,33.2352,Closed,2020-05-01T15:00:00Z
-84.111532,33.823893,Closed,2020-05-01T15:00:00Z
-76.187605,36.714783,Closed,2020-05-01T15:00:00Z
-92.064771,30.518729,Closed,2020-05-01T15:00:00Z
-86.829767,36.192279,Closed,2020-05-01T15:00:00Z
-84.2634,39.5623,Closed,2020-05-01T15:00:00Z
-86.9656,33.457,Closed,2020-05-01T15:00:00Z
-82.798,27.895,Closed,2020-05-01T15:00:00Z
-81.45,30.288,Closed,2020-05-01T15:00:00Z
-77.5264,37.4719,Closed,2020-05-01T15:00:00Z
-84.1399,34.1889,Closed,2020-05-01T15:00:00Z
-88.7004,32.4127,Closed,2020-05-01T15:00:00Z
-90.519,36.06,Closed,2020-05-01T15:00:00Z
-77.9359,34.1933,Closed,2020-05-01T15:00:00Z
-90.126,32.3303,Closed,2020-05-01T15:00:00Z
-92.0097,30.1854,Closed,2020-05-01T15:00:00Z
-90.1561,29.9052,Closed,2020-05-01T15:00:00Z
-84.1501,31.5756,Closed,2020-05-01T15:00:00Z
-77.4728,37.4373,Closed,2020-05-01T15:00:00Z
-96.7014,32.7949,Closed,2020-05-01T15:00:00Z
-84.2958,33.7739,Closed,2020-05-01T15:00:00Z
-84.3842,33.7581,Closed,2020-05-01T15:00:00Z
-95.717851,29.981203,Closed,2020-05-01T15:00:00Z
-83.469426,36.125489,Closed,2020-05-01T15:00:00Z
-77.8869,34.2119,Closed,2020-05-01T15:00:00Z
-81.581,30.22,Closed,2020-05-01T15:00:00Z
-76.163199,36.869809,Closed,2020-05-01T15:00:00Z
-80.2371,33.0111,Closed,2020-05-01T15:00:00Z
-78.892,35.913,Closed,2020-05-01T15:00:00Z
-86.3513,35.8354,Closed,2020-05-01T15:00:00Z
-84.485,39.2848,Closed,2020-05-01T15:00:00Z
-84.492076,34.016539,Closed,2020-05-01T15:00:00Z
-90.0546,34.963,Closed,2020-05-01T15:00:00Z
-82.519,27.996,Closed,2020-05-01T15:00:00Z
-82.762726,27.841772,Closed,2020-05-01T15:00:00Z
-84.2755,33.5786,Closed,2020-05-01T15:00:00Z
-83.7523,33.9476,Closed,2020-05-01T15:00:00Z
-82.3801,36.3512,Closed,2020-05-01T15:00:00Z
-77.1905,37.5089,Closed,2020-05-01T15:00:00Z
-81.2199,35.2595,Closed,2020-05-01T15:00:00Z
-86.6195,36.2,Closed,2020-05-01T15:00:00Z
-83.9705,33.2938,Closed,2020-05-01T15:00:00Z
-84.5175,33.9506,Closed,2020-05-01T15:00:00Z
-90.1497,32.3859,Closed,2020-05-01T15:00:00Z
-78.3249,35.8387,Closed,2020-05-01T15:00:00Z
-76.3889,39.4975,Closed,2020-05-01T15:00:00Z
-90.4151,30.4829,Closed,2020-05-01T15:00:00Z
-81.8722,26.6064,Closed,2020-05-01T15:00:00Z
-90.5674,29.7048,Closed,2020-05-01T15:00:00Z
-81.405143,28.424612,Closed,2020-05-01T15:00:00Z
-96.774,32.8085,Closed,2020-05-01T15:00:00Z
-95.229484,29.546933,Closed,2020-05-01T15:00:00Z
-86.8236,33.4718,Closed,2020-05-01T15:00:00Z
-84.122543,34.021026,Closed,2020-05-01T15:00:00Z
-84.435782,33.659239,Closed,2020-05-01T15:00:00Z
-81.971553,33.491739,Closed,2020-05-01T15:00:00Z
-84.443589,33.675528,Closed,2020-05-01T15:00:00Z
-84.23468,33.78579,Closed,2020-05-01T15:00:00Z
-82.632251,35.560998,Closed,2020-05-01T15:00:00Z
-84.47686,33.90096,Closed,2020-05-01T15:00:00Z
-85.21323518,34.26867441,Closed,2020-05-01T15:00:00Z
-84.379807,33.901041,Closed,2020-05-01T15:00:00Z
-83.66853,32.79071,Closed,2020-05-01T15:00:00Z
-84.21551,33.713664,Closed,2020-05-01T15:00:00Z
-83.6294,32.84275,Closed,2020-05-01T15:00:00Z
-84.78643,34.1766,Closed,2020-05-01T15:00:00Z
-81.72015349,30.28578278,Closed,2020-05-01T15:00:00Z
-82.524016,27.949328,Closed,2020-05-01T15:00:00Z
-84.92618,32.46322,Closed,2020-05-01T15:00:00Z
-80.875763,35.174742,Closed,2020-05-01T15:00:00Z
-85.66727,30.17517,Closed,2020-05-01T15:00:00Z
-81.103311,33.981922,Closed,2020-05-01T15:00:00Z
-81.646475,30.481683,Closed,2020-05-01T15:00:00Z
-84.95258,32.506957,Closed,2020-05-01T15:00:00Z
-87.52461901,33.17774635,Closed,2020-05-01T15:00:00Z
-85.02926,32.46986,Closed,2020-05-01T15:00:00Z
-84.244497,33.847674,Closed,2020-05-01T15:00:00Z
-86.072688,34.018679,Closed,2020-05-01T15:00:00Z
-84.91704,34.512305,Closed,2020-05-01T15:00:00Z
-84.219823,33.882443,Closed,2020-05-01T15:00:00Z
-81.146487,32.05251,Closed,2020-05-01T15:00:00Z
-81.15078,32.10443,Closed,2020-05-01T15:00:00Z
-86.602642,30.403326,Closed,2020-05-01T15:00:00Z
-81.080582,32.270705,Closed,2020-05-01T15:00:00Z
-84.9968,34.795259,Closed,2020-05-01T15:00:00Z
-85.253912,34.016976,Closed,2020-05-01T15:00:00Z
-90.9441054,30.2106507,Closed,2020-05-01T15:00:00Z
-84.169849,33.704706,Closed,2020-05-01T15:00:00Z
-82.44977479,28.05454781,Closed,2020-05-01T15:00:00Z
-83.72383,32.80853,Closed,2020-05-01T15:00:00Z
-83.97739,35.82481,Closed,2020-05-01T15:00:00Z
-84.474124,33.623196,Closed,2020-05-01T15:00:00Z
-84.422207,38.04232,Closed,2020-05-01T15:00:00Z
-85.20844722,34.98939938,Closed,2020-05-01T15:00:00Z
-80.94575,34.07528,Closed,2020-05-01T15:00:00Z
-90.900729,32.309796,Closed,2020-05-01T15:00:00Z
-82.51704533,36.54725625,Closed,2020-05-01T15:00:00Z
-81.120231,34.043881,Closed,2020-05-01T15:00:00Z
-97.435765,35.592155,Closed,2020-05-01T15:00:00Z
-83.750314,31.958962,Closed,2020-05-01T15:00:00Z
-83.9383,33.04168,Closed,2020-05-01T15:00:00Z
-85.18428,32.84725,Closed,2020-05-01T15:00:00Z
-81.09634,34.04131,Closed,2020-05-01T15:00:00Z
-96.821772,32.604969,Closed,2020-05-01T15:00:00Z
-79.80092498,36.03216436,Closed,2020-05-01T15:00:00Z
-87.279607,30.437491,Closed,2020-05-01T15:00:00Z
-87.57802,33.239155,Closed,2020-05-01T15:00:00Z
-86.055018,35.459534,Closed,2020-05-01T15:00:00Z
-96.992535,33.028315,Closed,2020-05-01T15:00:00Z
-83.742321,32.470496,Closed,2020-05-01T15:00:00Z
-84.47142,33.885264,Closed,2020-05-01T15:00:00Z
-87.163956,30.357522,Closed,2020-05-01T15:00:00Z
-91.068286,30.414982,Closed,2020-05-01T15:00:00Z
-86.64015,31.849328,Closed,2020-05-01T15:00:00Z
-83.62579,32.61824,Closed,2020-05-01T15:00:00Z
-83.926886,36.078788,Closed,2020-05-01T15:00:00Z
-84.642953,39.000693,Closed,2020-05-01T15:00:00Z
-96.950424,32.836467,Closed,2020-05-01T15:00:00Z
-82.423886,29.659542,Closed,2020-05-01T15:00:00Z
-93.057777,34.49237,Closed,2020-05-01T15:00:00Z
-82.30501,27.93801,Closed,2020-05-01T15:00:00Z
-84.39695927,39.28680414,Closed,2020-05-01T15:00:00Z
-85.71173654,38.15704646,Closed,2020-05-01T15:00:00Z
-84.207953,33.91583,Closed,2020-05-01T15:00:00Z
-85.686434,38.198495,Closed,2020-05-01T15:00:00Z
-89.746134,30.285132,Closed,2020-05-01T15:00:00Z
-104.8365804,38.87635759,Closed,2020-05-01T15:00:00Z
-77.3767,35.58092,Closed,2020-05-01T15:00:00Z
-81.969236,28.083491,Closed,2020-05-01T15:00:00Z
-97.09711,32.76483,Closed,2020-05-01T15:00:00Z
-86.297915,36.184729,Closed,2020-05-01T15:00:00Z
-80.876144,35.80488,Closed,2020-05-01T15:00:00Z
-89.039233,30.379822,Closed,2020-05-01T15:00:00Z
-85.36198,31.21716,Closed,2020-05-01T15:00:00Z
-80.76026603,35.28762593,Closed,2020-05-01T15:00:00Z
-81.333801,31.924914,Closed,2020-05-01T15:00:00Z
-81.98694,34.921302,Closed,2020-05-01T15:00:00Z
-86.978868,34.607724,Closed,2020-05-01T15:00:00Z
-94.30512538,39.0322225,Closed,2020-05-01T15:00:00Z
-95.85970376,36.14787801,Closed,2020-05-01T15:00:00Z
-80.396538,27.412376,Closed,2020-05-01T15:00:00Z
-80.01175,32.869225,Closed,2020-05-01T15:00:00Z
-85.00012,34.760503,Closed,2020-05-01T15:00:00Z
-93.265536,37.253838,Closed,2020-05-01T15:00:00Z
-79.46977,36.064139,Closed,2020-05-01T15:00:00Z
-82.132072,33.484274,Closed,2020-05-01T15:00:00Z
-85.832765,33.602382,Closed,2020-05-01T15:00:00Z
-83.43554,31.13425,Closed,2020-05-01T15:00:00Z
-94.358332,32.494389,Closed,2020-05-01T15:00:00Z
-97.175738,33.231125,Closed,2020-05-01T15:00:00Z
-83.747302,32.658059,Closed,2020-05-01T15:00:00Z
-78.29363,35.52043,Closed,2020-05-01T15:00:00Z
-93.226392,37.238691,Open,2020-05-01T15:00:00Z
-88.691484,32.349784,Closed,2020-05-01T15:00:00Z
-90.084431,30.438087,Closed,2020-05-01T15:00:00Z
-86.351198,33.265649,Closed,2020-05-01T15:00:00Z
-80.19267,35.384904,Closed,2020-05-01T15:00:00Z
-79.700494,34.261983,Closed,2020-05-01T15:00:00Z
-88.07213,30.803658,Closed,2020-05-01T15:00:00Z
-87.29338,30.57652,Closed,2020-05-01T15:00:00Z
-86.68282,33.69508,Closed,2020-05-01T15:00:00Z
-90.20515,33.52378,Closed,2020-05-01T15:00:00Z
-78.498211,36.041179,Closed,2020-05-01T15:00:00Z
-84.464521,33.550247,Closed,2020-05-01T15:00:00Z
-83.284765,34.54531,Closed,2020-05-01T15:00:00Z
-79.811039,35.689893,Closed,2020-05-01T15:00:00Z
-82.64833,39.746076,Closed,2020-05-01T15:00:00Z
-90.004039,29.957054,Closed,2020-05-01T15:00:00Z
-97.716331,32.756883,Closed,2020-05-01T15:00:00Z
-80.09294,34.978085,Closed,2020-05-01T15:00:00Z
-81.87898,34.46013,Closed,2020-05-01T15:00:00Z
-89.756874,33.487062,Closed,2020-05-01T15:00:00Z
-85.4054,32.61699,Closed,2020-05-01T15:00:00Z
-81.53177,33.91299,Closed,2020-05-01T15:00:00Z
-83.92486,34.199007,Closed,2020-05-01T15:00:00Z
-89.74565,30.356879,Closed,2020-05-01T15:00:00Z
-91.94748751,30.14247858,Closed,2020-05-01T15:00:00Z
-88.24429,30.417897,Closed,2020-05-01T15:00:00Z
-78.451567,36.321626,Closed,2020-05-01T15:00:00Z
-79.7694,35.360916,Closed,2020-05-01T15:00:00Z
-90.064797,32.607581,Closed,2020-05-01T15:00:00Z
-90.449882,30.50676,Closed,2020-05-01T15:00:00Z
-82.393062,34.862095,Closed,2020-05-01T15:00:00Z
-90.406891,31.874346,Closed,2020-05-01T15:00:00Z
-81.888732,34.921047,Closed,2020-05-01T15:00:00Z
-82.388899,34.730148,Closed,2020-05-01T15:00:00Z
-84.28987,33.634345,Closed,2020-05-01T15:00:00Z
-81.929855,34.966243,Closed,2020-05-01T15:00:00Z
-77.970475,35.976621,Closed,2020-05-01T15:00:00Z
-85.482498,32.609188,Closed,2020-05-01T15:00:00Z
-84.389452,33.776784,Closed,2020-05-01T15:00:00Z
-85.870433,38.100979,Closed,2020-05-01T15:00:00Z
-84.062893,33.203462,Closed,2020-05-01T15:00:00Z
-83.777879,35.879838,Closed,2020-05-01T15:00:00Z
-88.85045,33.44226,Closed,2020-05-01T15:00:00Z
-78.918191,33.665380999999996,Closed,2020-05-01T15:00:00Z
-84.385622,33.750892,Closed,2020-05-01T15:00:00Z
-79.793122,35.998598,Closed,2020-05-01T15:00:00Z
-83.948214,38.073533,Closed,2020-05-01T15:00:00Z
-84.811658,33.818336,Closed,2020-05-01T15:00:00Z
-82.407353,34.891651,Closed,2020-05-01T15:00:00Z
-83.51895,31.4758,Closed,2020-05-01T15:00:00Z
-80.182235,32.996481,Closed,2020-05-01T15:00:00Z
-84.82442,33.90733,Closed,2020-05-01T15:00:00Z
-84.291723,33.747332,Closed,2020-05-01T15:00:00Z
-78.547091,35.976231,Closed,2020-05-01T15:00:00Z
-86.207539,32.381561,Closed,2020-05-01T15:00:00Z
-90.292913,29.97628,Closed,2020-05-01T15:00:00Z
-83.536606,31.447744,Closed,2020-05-01T15:00:00Z
-83.498266,33.94097,Closed,2020-05-01T15:00:00Z
-85.148463,34.222981,Closed,2020-05-01T15:00:00Z
-80.114847,32.917584,Closed,2020-05-01T15:00:00Z
-86.910664,33.464577,Closed,2020-05-01T15:00:00Z
-90.035985,30.005137,Closed,2020-05-01T15:00:00Z
-94.51405,36.181428,Closed,2020-05-01T15:00:00Z
-90.888954,32.303389,Closed,2020-05-01T15:00:00Z
-81.212477,32.251957,Closed,2020-05-01T15:00:00Z
-88.082821,30.677007,Closed,2020-05-01T15:00:00Z
-84.00054,34.09255,Closed,2020-05-01T15:00:00Z
-86.55614,35.983129,Closed,2020-05-01T15:00:00Z
-81.016338,33.97004,Closed,2020-05-01T15:00:00Z
-86.45854,35.490831,Closed,2020-05-01T15:00:00Z
-84.46306,34.23786,Closed,2020-05-01T15:00:00Z
-77.576201,35.238907,Closed,2020-05-01T15:00:00Z
-80.134535,36.166976,Closed,2020-05-01T15:00:00Z
-86.742629,30.41216,Closed,2020-05-01T15:00:00Z
-86.174805,32.338862,Closed,2020-05-01T15:00:00Z
-93.759084,32.397877,Closed,2020-05-01T15:00:00Z
-77.497591,37.362722,Closed,2020-05-01T15:00:00Z
-81.624084,30.780299,Closed,2020-05-01T15:00:00Z
-81.201603,34.986128,Closed,2020-05-01T15:00:00Z
-85.754583,30.1627,Closed,2020-05-01T15:00:00Z
-89.48401,32.33907,Closed,2020-05-01T15:00:00Z
-88.65911,33.585898,Closed,2020-05-01T15:00:00Z
-77.844266,35.977572,Closed,2020-05-01T15:00:00Z
-84.435146,33.605756,Closed,2020-05-01T15:00:00Z
-86.877222,36.494458,Closed,2020-05-01T15:00:00Z
-83.85227,35.909595,Closed,2020-05-01T15:00:00Z
-76.439947,36.817715,Closed,2020-05-01T15:00:00Z
-83.377433,33.958151,Closed,2020-05-01T15:00:00Z
-84.987102,32.47179,Closed,2020-05-01T15:00:00Z
-87.554925,33.210686,Closed,2020-05-01T15:00:00Z
-90.018368,29.903516,Closed,2020-05-01T15:00:00Z
-79.758073,34.162872,Closed,2020-05-01T15:00:00Z
-86.804561,33.507599,Closed,2020-05-01T15:00:00Z
-80.024779,35.982382,Closed,2020-05-01T15:00:00Z
-84.755723,34.00886,Closed,2020-05-01T15:00:00Z
-87.54859,33.127273,Closed,2020-05-01T15:00:00Z
-81.506603,28.672685,Closed,2020-05-01T15:00:00Z
-83.97578,33.630808,Closed,2020-05-01T15:00:00Z
-95.677394,29.878597,Closed,2020-05-01T15:00:00Z
-88.113742,30.676361,Closed,2020-05-01T15:00:00Z
-76.798843,34.73649,Closed,2020-05-01T15:00:00Z
-83.007438,39.997342,Closed,2020-05-01T15:00:00Z
-89.029748,34.496742,Closed,2020-05-01T15:00:00Z
-85.972867,30.264312,Closed,2020-05-01T15:00:00Z
-82.681899,34.499715,Closed,2020-05-01T15:00:00Z
-86.357152,39.763351,Closed,2020-05-01T15:00:00Z
-86.740875,34.751828,Closed,2020-05-01T15:00:00Z
-81.077342,35.117118,Closed,2020-05-01T15:00:00Z
-82.707084,35.271073,Closed,2020-05-01T15:00:00Z
-88.728456,32.36337,Closed,2020-05-01T15:00:00Z
-80.418313,37.233455,Closed,2020-05-01T15:00:00Z
-81.0171,34.00243,Closed,2020-05-01T15:00:00Z
-86.68406,33.642611,Closed,2020-05-01T15:00:00Z
-86.204599,32.52895,Closed,2020-05-01T15:00:00Z
-80.416027,37.148602,Closed,2020-05-01T15:00:00Z
-81.530077,30.323693,Closed,2020-05-01T15:00:00Z
-88.716926,34.24518,Closed,2020-05-01T15:00:00Z
-84.469285,39.257429,Closed,2020-05-01T15:00:00Z
-83.828731,33.607435,Closed,2020-05-01T15:00:00Z
-86.968653,33.396336,Closed,2020-05-01T15:00:00Z
-78.130895,39.186839,Closed,2020-05-01T15:00:00Z
-84.761764,33.725705,Closed,2020-05-01T15:00:00Z
-87.47734,31.107221,Closed,2020-05-01T15:00:00Z
-81.368726,35.749238,Closed,2020-05-01T15:00:00Z
-82.074523,33.377702,Closed,2020-05-01T15:00:00Z
-80.72766,32.379827,Closed,2020-05-01T15:00:00Z
-82.368924,34.831897,Closed,2020-05-01T15:00:00Z
-84.849118,39.121754,Closed,2020-05-01T15:00:00Z
-81.645885,28.823752,Closed,2020-05-01T15:00:00Z
-87.85265,30.6742,Closed,2020-05-01T15:00:00Z
-89.315439,31.309481,Closed,2020-05-01T15:00:00Z
-86.796568,33.500712,Closed,2020-05-01T15:00:00Z
-79.054874,35.913808,Closed,2020-05-01T15:00:00Z
-85.036422,32.42462,Closed,2020-05-01T15:00:00Z
-77.473381,34.756151,Closed,2020-05-01T15:00:00Z
-83.523358,31.45063,Closed,2020-05-01T15:00:00Z
-76.207574,36.855282,Closed,2020-05-01T15:00:00Z
-79.021107,33.775474,Closed,2020-05-01T15:00:00Z
-77.454472,37.552972,Closed,2020-05-01T15:00:00Z
-86.370704,39.67951,Closed,2020-05-01T15:00:00Z
-81.1292,31.992122,Closed,2020-05-01T15:00:00Z
-82.317307,36.426061,Closed,2020-05-01T15:00:00Z
-83.913382,34.005476,Closed,2020-05-01T15:00:00Z
-82.246486,36.345308,Closed,2020-05-01T15:00:00Z
-84.391836,33.759953,Closed,2020-05-01T15:00:00Z
-83.305673,30.846519,Closed,2020-05-01T15:00:00Z
-90.058805,29.988609,Closed,2020-05-01T15:00:00Z
-84.612248,33.613511,Closed,2020-05-01T15:00:00Z
-87.232926,30.445558,Closed,2020-05-01T15:00:00Z
-95.332516,29.559595,Closed,2020-05-01T15:00:00Z
-77.951721,35.71941,Closed,2020-05-01T15:00:00Z
-84.266787,33.754368,Closed,2020-05-01T15:00:00Z
-78.845245,35.924122,Closed,2020-05-01T15:00:00Z
-89.747606,31.870068,Closed,2020-05-01T15:00:00Z
-81.778021,30.247868,Closed,2020-05-01T15:00:00Z
-84.517514,39.127923,Closed,2020-05-01T15:00:00Z
-81.061501,34.95257,Closed,2020-05-01T15:00:00Z
-92.114796,32.526135,Closed,2020-05-01T15:00:00Z
-86.304882,32.380273,Closed,2020-05-01T15:00:00Z
-80.58512,35.461041,Closed,2020-05-01T15:00:00Z
-86.727829,36.083631,Closed,2020-05-01T15:00:00Z
-83.259411,30.914044,Closed,2020-05-01T15:00:00Z
-83.689204,32.5529,Closed,2020-05-01T15:00:00Z
-81.33631,28.658301,Closed,2020-05-01T15:00:00Z
-81.056304,32.312974,Closed,2020-05-01T15:00:00Z
-82.63399,34.531357,Closed,2020-05-01T15:00:00Z
-76.100642,36.795955,Closed,2020-05-01T15:00:00Z
-79.9864,37.2234,Closed,2020-05-01T15:00:00Z
-86.6454,36.0517,Closed,2020-05-01T15:00:00Z
-79.4084,36.0955,Closed,2020-05-01T15:00:00Z
-84.6066,39.0956,Closed,2020-05-01T15:00:00Z
-81.7031,33.5778,Closed,2020-05-01T15:00:00Z
-95.25,29.9828,Closed,2020-05-01T15:00:00Z
-83.953143,34.035697,Closed,2020-05-01T15:00:00Z
-87.7228,34.4971,Closed,2020-05-01T15:00:00Z
-85.0161,33.0044,Closed,2020-05-01T15:00:00Z
-84.2575,33.2474,Closed,2020-05-01T15:00:00Z
-90.084,29.9637,Closed,2020-05-01T15:00:00Z
-96.882359,32.72036,Closed,2020-05-01T15:00:00Z
-84.0061,35.7212,Closed,2020-05-01T15:00:00Z
-84.1727,33.874,Closed,2020-05-01T15:00:00Z
-82.081898,33.500618,Closed,2020-05-01T15:00:00Z
-88.156655,30.719941,Closed,2020-05-01T15:00:00Z
-84.53985,33.89654,Closed,2020-05-01T15:00:00Z
-81.028756,29.106157,Closed,2020-05-01T15:00:00Z
-93.249728,30.186933,Closed,2020-05-01T15:00:00Z
-83.75812,32.433401,Closed,2020-05-01T15:00:00Z
-96.582406,32.745036,Closed,2020-05-01T15:00:00Z
-90.162241,29.974879,Closed,2020-05-01T15:00:00Z
-78.89019,36.01778,Closed,2020-05-01T15:00:00Z
-82.939515,32.487791,Closed,2020-05-01T15:00:00Z
-81.9409,26.6209,Closed,2020-05-01T15:00:00Z
-94.357,35.457,Closed,2020-05-01T15:00:00Z
-79.953782,37.314415,Closed,2020-05-01T15:00:00Z
-82.492,27.967,Closed,2020-05-01T15:00:00Z
-84.39644,33.76174,Closed,2020-05-01T15:00:00Z
-76.244171,36.863146,Closed,2020-05-01T15:00:00Z
-81.1905,34.70488,Closed,2020-05-01T15:00:00Z
-80.649563,32.414794,Closed,2020-05-01T15:00:00Z
-88.43328,33.507504,Closed,2020-05-01T15:00:00Z
-86.50321,34.338638,Closed,2020-05-01T15:00:00Z
-85.02892,33.055173,Closed,2020-05-01T15:00:00Z
-86.018234,39.48275,Closed,2020-05-01T15:00:00Z
-81.00519,29.127639,Closed,2020-05-01T15:00:00Z
-87.312944,36.513914,Closed,2020-05-01T15:00:00Z
-87.243346,33.792865,Closed,2020-05-01T15:00:00Z
-77.494051,37.428788,Closed,2020-05-01T15:00:00Z
-96.466173,32.757535,Closed,2020-05-01T15:00:00Z
-84.0846,33.92287,Closed,2020-05-01T15:00:00Z
-86.753203,34.676411,Closed,2020-05-01T15:00:00Z
-77.427376,39.408759,Closed,2020-05-01T15:00:00Z
-82.784095,34.634135,Closed,2020-05-01T15:00:00Z
-94.171853,30.073389,Closed,2020-05-01T15:00:00Z
-96.991858,32.709286,Closed,2020-05-01T15:00:00Z
-80.030081,32.979557,Closed,2020-05-01T15:00:00Z
-83.9072,34.0688,Closed,2020-05-01T15:00:00Z
-94.138,36.183,Closed,2020-05-01T15:00:00Z
-81.956778,28.016342,Closed,2020-05-01T15:00:00Z
-82.733,27.991,Closed,2020-05-01T15:00:00Z
-85.770474,39.809132,Closed,2020-05-01T15:00:00Z
-82.5708,35.703772,Closed,2020-05-01T15:00:00Z
-88.13116,30.67524,Closed,2020-05-01T15:00:00Z
-84.3609,33.7405,Closed,2020-05-01T15:00:00Z
-77.507229,37.633316,Closed,2020-05-01T15:00:00Z
-82.585861,27.462781,Closed,2020-05-01T15:00:00Z
-82.031878,35.65225,Closed,2020-05-01T15:00:00Z
-86.396186,35.81918,Closed,2020-05-01T15:00:00Z
-81.9441,26.5649,Closed,2020-05-01T15:00:00Z
-92.618537,32.537902,Closed,2020-05-01T15:00:00Z
-84.2062,31.6229,Closed,2020-05-01T15:00:00Z
-89.736781,35.20559,Closed,2020-05-01T15:00:00Z
-78.651477,35.734055,Closed,2020-05-01T15:00:00Z
-90.241152,30.0087,Closed,2020-05-01T15:00:00Z
-85.029085,35.475254,Closed,2020-05-01T15:00:00Z
-80.121129,33.044113,Closed,2020-05-01T15:00:00Z
-85.604075,38.258822,Closed,2020-05-01T15:00:00Z
-91.027932,30.513794999999998,Closed,2020-05-01T15:00:00Z
-90.33899162,38.79666294,Closed,2020-05-01T15:00:00Z
-84.4071,33.7844,Closed,2020-05-01T15:00:00Z
-78.90344,36.05443,Closed,2020-05-01T15:00:00Z
-80.934787,35.076867,Closed,2020-05-01T15:00:00Z
-84.274,33.8802,Closed,2020-05-01T15:00:00Z
-86.5603,30.78384,Closed,2020-05-01T15:00:00Z
-88.675776,32.365341,Closed,2020-05-01T15:00:00Z
-81.101987,35.221746,Closed,2020-05-01T15:00:00Z
-84.612334,39.134783,Closed,2020-05-01T15:00:00Z
-76.061164,36.756215,Closed,2020-05-01T15:00:00Z
-86.854368,33.283261,Closed,2020-05-01T15:00:00Z
